player_id,match_id,shot,goal,assist,pass,pass_accurate,tackle,accel,counter,opportunity,keypass,own_goal,interception,smart,clearance,cross,air_duel,air_duel_won,gk_leave_line,gk_save_attempt,throw,corner,started,pos,min,player_rank
14785,2057982,0,0,0,21,20,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False,central MF,10.0,0.0038
14785,2058011,2,1,0,9,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,False,central MF,17.0,0.0122
14795,2057984,1,0,0,35,33,2,0,0,1,1,0,7,0,3,0,4,3,0,0,1,0,True,central MF,90.0,0.0144
14795,2057988,5,0,0,73,67,1,0,0,4,0,0,4,0,0,2,7,5,0,0,0,0,True,left CB,90.0,0.023
14798,2057996,1,0,0,42,30,0,2,0,1,1,0,5,0,3,4,3,2,0,0,7,0,True,right MF,83.0,-0.0033
14798,2057998,0,0,0,48,37,1,0,0,0,0,0,6,0,4,1,6,5,0,0,9,0,True,right MF,90.0,0.0105
14804,2057996,0,0,0,9,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,True,right MF,46.0,-0.0029
14808,2057986,1,0,0,51,47,0,2,1,1,1,0,0,0,1,1,0,0,0,0,1,0,False,central MF,59.0,0.0218
14812,2057973,1,0,0,37,30,0,1,1,1,0,0,2,0,2,2,4,4,0,0,0,0,True,left FW,90.0,0.0042
14812,2057974,1,0,0,13,7,0,1,0,1,0,0,4,0,1,5,3,2,0,0,1,0,True,central MF,80.0,0.0081
14812,2057977,2,1,0,31,21,0,0,3,2,1,0,4,0,2,2,6,1,0,0,2,0,True,left FW,90.0,0.0048
14812,2058005,5,0,0,18,11,0,2,0,4,0,0,3,0,2,5,8,0,0,0,4,0,True,left FW,97.0,-0.01
14812,2058012,3,0,0,16,12,1,0,3,3,0,0,0,0,0,1,3,1,0,0,0,0,True,left FW,63.0,-0.0064
14812,2058015,7,1,1,35,21,1,3,3,7,2,0,6,0,1,9,6,3,0,0,2,0,True,left FW,120.0,0.0097
14812,2058017,2,1,0,35,20,0,3,2,3,0,0,1,0,0,9,5,3,0,0,0,0,True,central FW,90.0,0.0068
14816,2057997,1,1,0,40,35,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,True,central FW,70.0,0.0159
14816,2057999,0,0,0,37,33,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,True,central MF,72.0,0.0032
14816,2058007,1,0,0,53,50,0,1,0,1,0,0,2,0,1,1,2,0,0,0,0,0,True,central FW,90.0,0.0114
14817,2057996,1,0,0,17,16,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,0,True,central FW,90.0,0.0079
14817,2057998,4,0,0,28,21,0,1,1,4,0,0,4,0,1,1,15,6,0,0,0,0,True,central FW,90.0,0.0351
14817,2058000,2,0,0,20,19,0,2,5,1,0,0,2,0,1,0,4,1,0,0,0,0,True,central FW,90.0,0.0064
14836,2057997,3,0,0,30,24,0,0,1,2,0,0,6,0,0,1,3,0,0,0,1,1,True,left FW,90.0,0.0072
14836,2057999,2,1,1,26,24,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,True,left FW,87.0,0.0528
14836,2058000,0,0,0,32,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,left MF,25.0,0.0017
14836,2058007,3,1,0,38,29,1,1,1,2,0,0,5,0,1,3,3,1,0,0,0,2,True,left FW,90.0,0.024
14862,2057984,5,0,0,49,45,1,1,0,4,0,0,1,0,0,1,8,4,0,0,0,1,True,left FW,90.0,0.0253
14862,2057986,1,0,0,28,25,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,True,left FW,46.0,-0.0019
14872,2057967,3,0,0,16,13,0,0,0,3,0,0,1,0,1,0,12,6,0,0,0,0,True,central FW,85.0,0.0186
14872,2057968,1,0,0,14,12,2,0,0,1,0,0,1,0,2,1,4,0,0,0,0,0,False,left FW,44.0,-0.0021
14908,2057985,3,0,0,10,7,0,0,0,2,0,0,1,0,1,0,14,4,0,0,1,0,True,central FW,90.0,0.0106
14908,2057986,3,0,0,13,12,0,1,5,2,0,0,2,0,0,0,7,3,0,0,0,0,True,central FW,89.0,0.0336
14908,2057989,4,0,0,19,16,0,0,6,4,1,0,0,0,0,1,5,2,0,0,0,0,True,central FW,68.0,0.0303
14908,2058008,3,0,0,19,14,1,0,2,3,0,0,3,0,1,0,3,1,0,0,0,0,True,central MF,90.0,0.0089
14908,2058013,2,0,0,15,12,0,0,0,2,0,0,3,0,0,0,14,4,0,0,0,0,True,central FW,90.0,0.0237
14909,2057967,2,0,0,6,6,0,0,0,2,0,0,1,0,1,0,4,1,0,0,0,0,False,central FW,28.0,0.0153
14909,2057968,1,0,0,22,14,1,0,1,2,0,0,1,0,0,1,12,3,0,0,0,0,True,central FW,90.0,0.031
14909,2057971,2,1,1,13,9,0,1,5,2,0,0,2,0,2,1,12,2,0,0,0,0,True,central MF,90.0,0.0709
14911,2057985,0,0,0,21,17,0,1,6,0,0,0,7,0,2,2,1,0,0,0,1,1,True,central MF,90.0,-0.0145
14911,2057987,7,1,0,30,28,0,3,4,5,1,0,2,0,0,0,0,0,0,0,0,6,True,central FW,90.0,0.0383
14911,2057988,5,1,0,15,15,0,1,8,4,1,0,1,0,1,0,3,1,0,0,0,3,True,central FW,90.0,0.0215
14922,2057978,0,0,0,32,27,0,1,0,0,0,0,7,0,3,4,2,1,0,0,4,1,True,left MF,90.0,-0.0104
14922,2057981,1,0,0,38,32,1,0,1,1,3,0,3,0,0,6,2,0,0,0,4,5,True,left MF,90.0,-0.0178
14922,2057983,1,0,0,47,39,1,1,0,1,0,0,1,0,2,5,1,1,0,0,8,3,True,left MF,90.0,0.0003
14922,2058008,3,0,0,53,40,0,1,0,2,1,0,3,0,2,13,2,1,0,0,10,7,True,left FW,90.0,-0.0028
14929,2057997,0,0,0,76,69,0,0,0,0,0,0,8,0,1,0,4,0,0,0,0,0,True,central MF,90.0,0.0026
14929,2057999,1,0,0,67,56,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,True,central MF,90.0,-0.0057
14929,2058000,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,right CB,8.0,-0.0001
14929,2058007,0,0,0,50,47,2,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,True,central MF,90.0,0.0062
14943,2057973,2,0,0,23,15,1,0,0,2,1,0,5,0,2,0,6,1,0,0,0,0,True,central FW,86.0,0.0009
14943,2057974,3,0,0,19,14,0,2,0,2,0,0,4,0,1,1,10,2,0,0,0,0,True,central MF,92.0,-0.0091
14943,2058005,1,1,0,26,21,1,0,0,1,0,0,3,0,3,0,9,3,0,0,0,0,True,central MF,108.0,0.0249
14943,2058012,2,0,1,33,25,0,2,1,2,1,0,2,0,1,2,14,9,0,0,0,0,True,central MF,120.0,0.0567
14943,2058015,3,1,0,26,16,0,0,0,3,1,0,1,0,1,1,13,3,0,0,0,0,True,central FW,115.0,0.0537
14943,2058017,1,1,0,28,20,2,1,1,1,0,1,5,0,1,1,6,2,0,0,1,0,True,central FW,90.0,0.0099
15020,2057966,0,0,0,19,11,2,0,0,0,0,0,5,0,1,0,9,4,0,0,0,0,True,right FW,90.0,-0.0116
15020,2057969,5,0,0,27,19,1,3,8,5,1,0,1,0,1,5,13,8,0,0,1,0,True,right FW,90.0,0.0239
15020,2057971,0,0,0,29,20,1,1,4,0,0,0,10,0,2,3,3,2,0,0,3,0,True,right FW,90.0,-0.0035
15024,2057984,1,0,0,24,21,2,1,0,1,1,0,0,0,0,3,0,0,0,0,0,2,False,right FW,30.0,0.0019
15024,2057986,2,1,0,50,39,0,2,4,2,0,0,6,0,0,6,2,0,0,0,1,2,True,central FW,90.0,0.0159
15024,2057988,2,0,0,43,35,0,1,0,1,0,0,1,0,0,5,0,0,0,0,2,0,True,left FW,90.0,-0.0022
15054,2057996,0,0,0,5,3,0,0,1,1,0,0,0,0,0,0,9,3,0,0,0,0,True,central FW,62.0,0.0012
15054,2057999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,False,,,
15080,2057967,1,0,0,17,7,0,1,3,1,1,0,2,0,1,3,7,2,0,0,0,0,True,central FW,90.0,-0.0033
15080,2057969,1,0,1,15,13,0,0,7,3,1,0,0,0,0,0,4,1,0,0,1,0,True,central FW,68.0,0.0564
15080,2058005,2,0,0,16,11,0,1,1,2,0,0,2,0,1,0,4,1,0,0,0,0,False,central FW,54.0,0.0085
15125,2057984,1,0,0,24,24,0,0,0,1,0,0,0,0,1,3,3,2,0,0,1,0,True,left MF,79.0,0.0097
15199,2057981,1,0,0,6,5,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,False,central FW,44.0,0.0167
15199,2057983,2,0,0,10,7,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,True,central FW,69.0,-0.0043
15214,2057979,0,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
15214,2057982,0,0,0,38,34,0,0,0,0,1,0,5,0,3,6,0,0,0,0,5,0,True,right MF,90.0,0.0021
15282,2058000,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,left FW,11.0,-0.001
15727,2057961,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,False,,,
15727,2057965,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False,,,
15781,2057985,1,0,0,15,14,2,1,0,1,0,0,4,0,1,0,5,2,0,0,0,0,True,central MF,73.0,0.0062
15781,2057988,0,0,0,10,8,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,True,central MF,56.0,-0.0069
15808,2057978,2,0,0,5,5,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,False,central FW,11.0,0.0118
15808,2057980,1,0,0,10,9,0,2,4,1,0,0,2,0,0,0,2,2,0,0,1,0,False,central FW,22.0,0.0089
15808,2058006,1,1,0,5,3,1,0,0,1,0,0,3,0,1,0,2,0,0,0,0,0,False,central MF,4.0,0.0129
15808,2058011,3,0,0,20,14,0,0,2,3,0,0,2,0,0,1,2,1,0,0,0,0,False,central FW,44.0,-0.0043
15811,2057986,1,0,0,17,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,central MF,31.0,0.0014
16151,2057966,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,True,left MF,84.0,-0.0016
16151,2057969,1,0,0,28,21,0,3,1,1,0,0,4,0,0,4,2,1,0,0,2,0,True,left FW,68.0,0.0039
16151,2057971,0,0,0,12,8,0,0,2,0,0,0,2,0,0,2,1,0,0,0,1,0,True,left FW,58.0,-0.0083
16443,2057973,1,0,0,43,35,1,0,0,1,0,0,4,0,1,0,4,2,0,0,0,0,True,left CB,90.0,0.0124
16443,2057975,1,0,0,53,47,0,1,0,1,0,0,5,0,3,0,2,0,0,0,2,0,True,right MF,90.0,0.0142
16443,2057976,1,0,0,18,12,0,0,0,1,0,0,5,0,4,0,4,1,0,0,3,0,True,right MF,90.0,0.0128
18669,2057986,2,0,0,43,39,0,0,0,1,0,0,3,0,2,3,11,4,0,0,6,0,True,left MF,87.0,0.0133
18669,2057988,0,0,0,38,33,1,0,0,0,0,0,3,0,2,2,5,2,0,0,11,0,True,left MF,78.0,-0.0013
20394,2057978,1,0,0,56,50,0,0,0,1,0,0,5,0,2,0,5,2,0,0,0,0,True,right CB,90.0,0.01
20394,2057980,1,0,0,85,79,1,0,0,1,0,0,0,0,1,1,7,4,0,0,0,0,True,right CB,90.0,0.0101
20394,2057982,1,1,0,46,42,0,0,0,1,0,0,8,0,5,0,4,3,0,0,0,0,True,right CB,90.0,0.0253
20394,2058006,0,0,0,42,38,1,0,0,0,0,0,10,0,6,0,6,3,0,0,0,0,True,right CB,90.0,0.0185
20394,2058011,1,0,0,54,52,0,0,0,1,0,0,3,0,3,0,2,0,0,0,0,0,True,right CB,90.0,0.0058
20433,2057967,0,0,0,34,30,0,0,2,0,0,0,7,0,2,0,6,1,0,0,0,0,True,right CB,90.0,0.0013
20433,2057969,0,0,0,67,61,1,0,0,0,0,0,5,0,4,0,8,1,0,0,0,0,True,right CB,90.0,0.0033
20433,2057970,0,0,0,36,28,0,0,0,0,0,0,4,0,8,0,7,3,0,0,0,0,True,right CB,90.0,0.0065
20433,2058005,0,1,0,74,69,0,0,0,0,1,0,4,0,7,0,7,2,0,0,0,0,True,right CB,120.0,0.014
20460,2057955,1,0,0,39,31,0,0,0,1,0,0,5,0,1,3,5,4,0,0,7,0,True,left MF,90.0,-0.0018
20460,2057957,2,0,0,46,39,0,0,3,2,1,0,2,0,2,2,2,1,0,0,8,0,True,left MF,90.0,-0.0024
20460,2057958,0,0,0,52,48,0,1,1,0,0,0,2,0,1,2,5,1,0,0,11,0,True,right MF,90.0,-0.0001
20460,2058002,0,0,0,25,15,4,1,1,0,0,0,3,0,1,1,0,0,0,0,11,0,True,right MF,90.0,-0.0013
20460,2058010,3,0,0,37,22,0,1,1,1,0,0,7,0,2,7,4,1,0,0,11,0,True,right MF,90.0,-0.0065
20465,2057978,0,0,0,34,22,0,1,1,0,0,0,5,0,0,4,3,1,0,0,11,0,True,right MF,87.0,-0.0246
20465,2057981,1,0,0,37,29,0,0,2,0,0,0,5,0,0,1,4,1,0,0,14,0,True,right MF,90.0,-0.0079
20465,2057983,1,0,0,47,38,0,0,0,0,0,0,7,0,1,5,4,2,0,0,10,0,True,right MF,90.0,-0.0261
20517,2057997,0,0,0,45,40,1,0,0,0,0,0,3,0,4,2,4,3,0,0,5,0,True,left MF,90.0,0.0018
20517,2057999,0,0,1,27,23,1,0,0,0,0,0,4,0,5,2,2,0,0,0,9,0,True,left MF,90.0,0.048
20517,2058000,0,0,0,37,31,0,0,1,0,1,0,3,0,1,2,4,2,0,0,10,0,True,left MF,90.0,-0.0016
20517,2058007,0,0,0,47,40,0,0,0,0,1,0,5,0,1,5,5,1,0,0,6,0,True,left MF,90.0,-0.0101
20579,2057961,1,0,0,85,76,0,0,0,1,0,0,3,0,5,0,5,4,0,0,1,0,True,right CB,90.0,0.0301
20579,2057962,4,0,0,34,27,2,0,0,4,0,0,2,0,2,0,6,4,0,0,0,0,True,right CB,90.0,0.0053
20751,2057997,1,0,0,11,9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,True,right FW,31.0,0.0011
20751,2057998,3,1,0,60,51,1,3,3,1,1,0,5,0,3,8,4,0,0,0,0,0,True,right FW,90.0,0.0199
20751,2058001,0,0,0,34,28,1,1,0,0,0,0,4,0,2,2,2,0,0,0,4,0,True,right MF,90.0,-0.0037
20751,2058009,2,1,1,54,44,1,1,4,1,1,0,1,0,0,6,3,1,0,0,2,2,True,right FW,120.0,-0.0012
20764,2058001,1,0,0,13,11,0,1,2,0,0,0,3,0,0,0,5,3,0,0,0,0,False,left FW,59.0,0.0045
20764,2058009,0,1,0,13,7,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,False,left MF,32.0,0.004
20766,2057978,0,0,0,9,6,1,0,1,0,0,0,2,0,2,0,3,2,0,0,0,0,True,central FW,79.0,0.0051
20766,2057981,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,True,central FW,46.0,-0.0014
20766,2058008,1,0,0,5,4,0,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,False,,,
20876,2057985,0,0,0,61,58,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,True,central MF,71.0,0.0062
20876,2057986,0,0,0,20,14,1,1,2,0,0,0,3,0,1,0,2,1,0,0,0,0,True,left CB,90.0,0.0108
20876,2057989,0,0,0,18,14,0,0,3,0,0,0,5,0,0,0,7,4,0,0,0,0,True,central MF,80.0,0.0037
20876,2058008,3,0,0,27,23,0,1,4,3,0,0,5,0,0,1,2,1,0,0,0,0,True,central MF,90.0,0.0052
20876,2058013,0,0,0,38,27,0,0,0,0,0,0,7,0,4,0,4,1,0,0,0,0,True,central MF-left CB,90.0,0.002
20938,2057978,0,0,0,45,42,2,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,True,central MF-right CB,71.0,-0.0029
20938,2057981,0,0,0,58,57,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,True,right CB,90.0,0.0037
20938,2057983,1,0,0,44,41,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,True,right CB,60.0,0.0033
20938,2058008,0,0,0,74,68,0,1,0,0,0,0,4,0,1,0,4,3,0,0,0,0,True,central MF,90.0,0.0077
20941,2057979,0,0,0,19,15,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,4,True,central FW,70.0,0.0045
20941,2057981,1,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,left FW,26.0,0.0011
20941,2057982,0,0,0,43,34,1,1,3,0,0,0,2,0,0,3,2,0,0,0,1,3,True,central FW,75.0,-0.0162
21097,2057998,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,left CB,10.0,-0.0013
21097,2058000,1,0,0,67,60,0,0,1,1,0,0,6,0,5,0,4,1,0,0,0,0,True,right CB,90.0,0.008
21169,2057978,3,0,0,23,20,3,1,5,3,0,0,3,0,0,0,1,0,0,0,0,0,True,central MF,90.0,0.0185
21169,2057981,2,0,0,16,14,0,0,0,2,0,0,2,0,0,0,7,2,0,0,0,0,True,central MF,73.0,0.0167
21169,2057983,2,1,0,29,22,1,1,0,2,0,0,0,0,0,1,2,1,0,0,0,0,True,central MF,90.0,0.014
21169,2058008,1,0,0,20,19,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,True,central FW,73.0,-0.0018
21174,2057955,4,0,0,29,27,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,True,central FW,90.0,0.0221
21174,2057957,4,0,0,24,18,0,1,4,4,1,0,3,0,1,2,2,1,0,0,1,1,True,central FW,90.0,0.0164
21174,2057958,3,1,0,17,13,0,1,3,3,0,0,1,0,0,0,4,1,0,0,0,0,True,central FW,93.0,0.0069
21174,2058002,3,2,0,11,9,1,0,1,3,0,0,2,0,1,0,5,2,0,0,0,0,True,central MF,74.0,0.0249
21275,2057985,2,1,0,61,56,0,0,0,1,0,0,7,0,4,0,1,1,0,0,0,0,True,left CB,90.0,0.0216
21275,2057986,0,0,0,16,12,0,0,1,0,0,0,11,0,4,0,6,3,0,0,0,0,True,left CB,90.0,0.008
21275,2057989,0,1,0,24,19,1,1,0,0,1,0,9,0,6,0,4,3,0,0,0,0,True,left CB,90.0,0.0101
21275,2058008,0,0,0,22,18,0,0,0,0,0,0,8,0,6,0,3,3,0,0,0,0,True,left CB,90.0,0.009
21275,2058013,0,0,0,35,32,0,2,0,0,0,0,21,0,9,0,0,0,0,0,0,0,True,left CB,90.0,0.0195
21314,2057972,0,0,0,26,23,2,0,0,0,0,0,6,0,0,1,1,1,0,0,0,0,True,left CB,90.0,-0.0001
21314,2057977,1,0,0,36,31,2,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,True,central MF,90.0,-0.007
21333,2057992,0,0,0,15,9,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,False,right CB,49.0,-0.0037
25381,2057966,0,1,0,15,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,,,
25381,2057968,0,0,0,12,11,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,True,,,
25381,2058003,0,3,0,19,19,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,True,,,
25381,2058010,0,0,0,16,14,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,True,,,
25381,2058014,0,0,0,8,8,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,True,,,
25381,2058017,0,2,0,16,10,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,True,,,
25393,2057973,0,0,0,55,48,0,0,0,0,0,0,11,0,2,0,8,5,0,0,0,0,True,right CB,90.0,0.0093
25393,2057974,0,0,0,36,35,1,0,1,0,0,0,5,0,3,0,7,6,0,0,0,0,True,right CB,90.0,0.0141
25393,2057977,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,False,,,
25393,2058005,1,0,0,64,58,0,0,0,1,0,0,5,0,5,0,7,3,0,0,1,0,True,right CB,120.0,0.0168
25393,2058012,0,0,0,88,75,0,0,0,0,1,0,5,0,2,0,15,10,0,0,0,0,True,right CB,120.0,0.0229
25393,2058015,1,0,0,47,42,1,0,0,0,0,0,4,0,5,0,9,6,0,0,2,0,True,right CB,120.0,0.0147
25393,2058017,1,0,0,65,54,0,1,0,0,0,0,4,0,0,1,5,5,0,0,0,0,True,right CB,90.0,0.0069
25397,2057966,1,0,0,56,54,0,0,2,0,0,0,5,0,2,0,5,2,0,0,0,0,True,left CB,90.0,0.0097
25397,2057968,0,0,0,25,22,1,0,3,0,0,0,3,0,1,0,5,3,0,0,0,0,True,left CB,90.0,0.006
25397,2058003,0,0,0,42,41,0,0,2,0,0,0,6,0,4,0,1,1,0,0,1,0,True,left CB,90.0,0.0138
25397,2058010,0,0,0,26,20,0,0,0,0,0,0,6,0,2,0,6,3,0,0,0,0,True,left CB,90.0,0.0035
25397,2058014,1,1,0,30,28,0,0,0,1,1,0,9,0,7,0,1,1,0,0,0,0,True,left CB,90.0,0.0397
25397,2058017,0,0,0,20,17,0,0,0,0,0,0,11,0,6,0,1,1,0,0,0,0,True,left CB,90.0,0.0094
25437,2057966,0,0,0,10,8,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,False,left FW,12.0,-0.0032
25437,2057968,1,0,0,33,25,1,0,6,1,0,0,2,0,0,4,5,3,0,0,0,0,True,left MF,90.0,-0.0095
25437,2058003,1,0,0,26,24,0,0,1,1,0,0,3,0,2,0,1,0,0,0,1,0,True,left MF,75.0,0.0206
25437,2058014,3,0,0,21,20,0,0,1,1,0,0,2,0,0,0,3,2,0,0,0,0,True,left MF,86.0,0.0174
25437,2058017,0,0,0,22,19,0,0,0,1,0,0,3,0,0,1,10,3,0,0,0,0,True,left MF,73.0,-0.0044
25537,2057996,1,1,0,75,65,1,0,0,1,0,0,3,0,0,0,5,2,0,0,0,0,True,central MF,90.0,0.0061
25537,2057998,1,0,0,46,39,0,0,0,1,1,0,4,0,0,2,4,3,0,0,0,0,True,central MF,90.0,0.0055
25537,2058000,0,0,0,47,41,1,0,1,0,0,0,4,0,0,0,3,1,0,0,0,0,True,central MF-right CB,90.0,0.015
25552,2057970,0,0,0,24,22,0,0,2,0,0,0,2,0,0,0,1,1,1,1,0,0,True,,,
25622,2057990,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,right CB,7.0,0.0043
25622,2057994,3,0,0,47,38,1,2,5,0,2,0,6,0,2,0,2,1,0,0,5,2,True,left MF,90.0,0.0136
25662,2057997,0,2,0,17,12,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,True,,,
25662,2057998,0,0,0,19,17,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,True,,,
25662,2058001,0,0,0,23,19,0,0,1,0,0,0,2,0,0,0,0,0,2,2,0,0,True,,,
25662,2058009,0,5,0,7,6,0,0,2,0,0,0,0,0,0,0,1,1,2,1,0,0,True,,,
25706,2057996,2,0,0,51,44,0,0,1,1,0,0,5,0,0,0,2,2,0,0,1,0,True,central MF,90.0,-0.0095
25706,2057999,0,0,0,39,33,1,1,1,0,0,0,2,0,3,1,4,3,0,0,0,0,True,central MF,90.0,0.0085
25706,2058001,0,0,0,45,41,1,2,0,0,0,0,6,0,2,0,0,0,0,0,0,0,True,central MF,90.0,0.0091
25707,2057990,3,0,1,36,29,0,4,14,3,1,0,4,0,0,0,1,0,0,0,1,4,True,central FW,90.0,0.0731
25707,2057992,3,2,0,25,21,0,2,5,2,0,0,5,0,0,0,0,0,0,0,0,1,True,left FW,68.0,0.0435
25707,2058007,3,0,1,55,44,0,1,4,3,0,0,1,0,0,3,1,0,0,0,1,1,True,left FW,90.0,0.0641
25707,2058011,2,0,0,32,28,0,4,4,2,0,0,2,0,1,0,4,4,0,0,0,0,True,central MF,90.0,0.008
25707,2058014,2,0,0,50,45,0,6,1,2,0,0,0,0,0,1,0,0,0,0,1,0,True,left FW,90.0,0.017
25707,2058016,1,1,0,54,44,0,8,6,1,0,0,2,0,0,1,0,0,0,0,0,2,True,central FW,90.0,0.0335
25726,2057996,0,0,0,34,26,1,0,1,0,0,0,3,0,2,0,5,5,0,0,0,0,True,left CB,90.0,0.0034
25726,2057999,0,0,0,34,29,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,True,left CB,90.0,0.0085
25726,2058001,0,0,0,38,34,0,0,0,0,0,0,5,0,4,0,2,0,0,0,0,0,True,left CB,90.0,-0.002
25747,2057996,1,0,0,36,30,0,1,3,2,0,0,6,0,0,0,2,0,0,0,1,1,True,left FW,90.0,-0.0043
25747,2057999,1,1,0,25,18,0,0,1,1,0,0,4,0,0,1,5,2,0,0,1,0,True,left FW,90.0,-0.0073
25747,2058001,0,0,0,25,18,0,4,0,0,0,0,3,0,0,2,6,0,0,0,0,0,True,central FW,90.0,-0.0134
25770,2058003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False,,,
25776,2057991,1,0,0,18,13,0,2,0,0,0,0,1,0,0,0,4,1,0,0,0,2,True,central MF,85.0,0.0039
25776,2057992,3,1,1,21,11,0,1,0,3,0,0,1,0,0,3,1,0,0,0,3,2,True,central FW,90.0,0.0111
25776,2057995,5,1,1,29,28,0,0,5,5,1,0,0,0,0,4,2,0,0,0,0,3,True,central FW,89.0,0.0714
25816,2057984,0,0,0,20,16,0,0,0,0,0,0,2,0,1,0,0,0,1,8,0,0,True,,,
25816,2057987,0,1,0,17,16,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,True,,,
25816,2057989,0,3,0,18,15,0,0,0,0,0,0,3,0,0,0,1,1,1,2,0,0,True,,,
25816,2058006,0,2,0,9,7,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,True,,,
25888,2057962,0,0,0,12,11,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,False,central MF,4.0,-0.0119
25888,2057965,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,central MF,27.0,-0.0011
25898,2057996,2,1,0,34,25,1,1,3,2,1,0,2,0,1,3,3,0,0,0,0,2,True,left FW,75.0,0.0014
25898,2057999,4,0,1,18,15,0,1,0,4,0,0,3,0,0,2,12,2,0,0,0,4,True,right FW,86.0,0.109
25898,2058001,2,0,0,15,9,1,2,0,1,0,0,2,0,1,1,6,1,0,0,0,0,True,central FW,86.0,-0.0007
25998,2057961,3,0,0,45,38,2,0,1,2,2,0,4,0,3,0,2,2,0,0,2,1,True,central MF,90.0,0.0109
25998,2057962,3,0,0,43,32,1,0,0,3,0,0,3,0,0,1,4,4,0,0,0,1,True,central MF,75.0,0.0255
25998,2057965,0,0,0,18,17,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,True,central MF,63.0,0.0001
26010,2057966,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,central FW-left FW,20.0,0.0507
26010,2057968,2,0,0,18,13,0,0,2,2,1,0,2,0,1,1,7,5,0,0,0,0,True,central FW,90.0,0.0008
26010,2057970,3,0,0,11,9,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,True,central FW,90.0,0.0092
26010,2058003,1,0,1,14,7,0,0,4,2,0,0,1,0,1,0,7,2,0,0,0,0,True,central FW,90.0,0.0611
