player_id,goals,assists,own_goals,red_cards,yellow_cards,team_id,match_id,started
36,null,0,0,0,0,5629,2057990,True
37824,null,0,0,0,14,5629,2057990,True
7905,2,0,0,0,0,5629,2057990,True
48,null,0,0,0,59,5629,2057990,True
25707,null,1,0,0,0,5629,2057990,True
38021,null,1,0,0,88,5629,2057990,True
70123,null,0,0,0,0,5629,2057990,True
3429,null,0,0,0,0,5629,2057990,True
49862,null,0,0,0,0,14855,2057985,True
107548,null,0,0,0,12,14855,2057985,True
15781,null,0,0,0,0,14855,2057985,True
61962,null,0,0,0,0,14855,2057985,True
95200,null,0,0,0,0,14855,2057985,True
138633,null,0,0,0,0,14855,2057985,True
349687,null,0,0,0,55,14855,2057985,True
14911,null,0,0,0,0,14855,2057985,True
107529,null,0,0,0,0,14855,2057985,True
256043,null,0,0,0,0,14855,2057985,True
299121,null,0,0,0,0,14855,2057985,True
40756,0,0,0,0,46,6380,2057978,True
40550,null,0,0,0,0,6380,2057978,True
340386,0,0,0,0,0,6380,2057978,True
40810,null,0,0,0,0,6380,2057978,True
3310,null,0,0,0,0,6380,2057978,True
3431,null,0,0,0,0,6380,2057978,True
70083,null,0,0,0,0,6380,2057978,True
3802,1,0,0,0,0,6380,2057978,True
105333,null,0,0,0,0,6380,2057978,True
20394,null,0,0,0,0,6380,2057978,True
214220,null,0,0,0,0,6380,2057978,True
3685,0,0,0,0,0,15473,2057984,True
295156,1,0,0,0,0,15473,2057984,True
3384,0,0,0,0,0,15473,2057984,True
112777,null,0,0,0,0,15473,2057984,True
3795,0,0,0,0,40,15473,2057984,True
336178,null,0,0,0,0,15473,2057984,True
112459,0,0,0,0,90,15473,2057984,True
112366,null,0,0,0,0,15473,2057984,True
25816,null,0,0,0,0,15473,2057984,True
7941,null,1,0,0,0,15473,2057984,True
255387,null,0,0,0,0,15473,2057984,True
20941,0,0,0,0,0,17322,2057979,True
127530,0,0,0,0,0,17322,2057979,True
383,null,0,0,0,0,17322,2057979,True
127537,null,0,0,0,0,17322,2057979,True
7891,0,0,0,0,59,17322,2057979,True
265865,null,0,0,0,0,17322,2057979,True
424241,null,0,0,0,0,17322,2057979,True
8306,1,0,0,0,0,17322,2057979,True
70122,null,0,0,0,0,17322,2057979,True
128214,0,0,0,0,0,17322,2057979,True
127671,null,0,0,0,0,17322,2057979,True
69411,null,0,0,0,0,9598,2057973,True
69616,null,0,0,0,0,9598,2057973,True
14943,null,0,0,0,0,9598,2057973,True
69409,null,0,0,0,0,9598,2057973,True
25393,null,0,0,0,0,9598,2057973,True
135747,null,0,0,0,0,9598,2057973,True
3476,null,0,0,0,30,9598,2057973,True
105361,null,0,0,0,0,9598,2057973,True
8287,1,0,0,0,0,9598,2057973,True
69396,null,0,0,0,0,9598,2057973,True
14812,null,0,0,0,0,9598,2057973,True
114762,0,0,0,0,0,15594,2057967,True
14872,0,0,0,0,0,15594,2057967,True
139075,0,0,0,0,38,15594,2057967,True
115146,0,0,0,0,0,15594,2057967,True
114813,0,0,0,0,0,15594,2057967,True
114723,0,0,0,0,0,15594,2057967,True
114798,0,0,0,0,0,15594,2057967,True
114709,0,0,0,0,0,15594,2057967,True
70156,0,0,0,0,0,15594,2057967,True
114617,0,0,0,0,0,15594,2057967,True
70144,0,0,0,0,0,15594,2057967,True
37732,0,0,0,0,0,12274,2057972,True
3314,0,0,0,0,0,12274,2057972,True
146459,0,0,0,0,0,12274,2057972,True
3551,0,0,0,0,0,12274,2057972,True
101652,0,0,0,0,0,12274,2057972,True
70086,0,0,0,0,0,12274,2057972,True
3355,0,0,0,0,0,12274,2057972,True
3359,0,0,0,0,0,12274,2057972,True
3445,0,0,0,0,0,12274,2057972,True
86722,0,0,0,0,0,12274,2057972,True
8325,1,0,0,0,0,12274,2057972,True
286390,0,0,0,0,0,4418,2057966,True
3682,1,0,0,0,0,4418,2057966,True
209091,0,0,0,0,76,4418,2057966,True
3309,0,0,0,0,0,4418,2057966,True
7936,0,0,0,0,0,4418,2057966,True
353833,0,0,0,0,0,4418,2057966,True
340646,0,0,0,0,0,4418,2057966,True
25397,0,0,0,0,0,4418,2057966,True
31528,0,0,0,0,0,4418,2057966,True
279545,0,0,0,0,0,4418,2057966,True
25381,0,0,0,0,0,4418,2057966,True
3353,null,0,0,0,0,1598,2057960,True
4338,2,0,0,0,0,1598,2057960,True
8317,null,0,0,0,0,1598,2057960,True
7910,null,0,0,0,0,1598,2057960,True
3304,1,0,0,0,0,1598,2057960,True
3443,null,0,0,0,0,1598,2057960,True
3306,null,0,0,0,0,1598,2057960,True
3346,null,0,0,0,17,1598,2057960,True
3341,null,0,0,0,0,1598,2057960,True
3269,null,0,0,0,0,1598,2057960,True
3563,null,0,0,0,0,1598,2057960,True
32968,null,0,0,0,0,16216,2057961,True
552555,null,0,0,0,0,16216,2057961,True
372915,null,0,0,0,0,16216,2057961,True
25998,null,0,0,0,0,16216,2057961,True
101846,null,0,0,0,0,16216,2057961,True
26226,null,0,0,0,0,16216,2057961,True
6509,null,0,0,0,0,16216,2057961,True
142,null,0,0,0,34,16216,2057961,True
20579,null,0,0,0,0,16216,2057961,True
396475,null,0,0,0,0,16216,2057961,True
221039,null,0,0,0,0,16216,2057961,True
299618,0,0,0,0,0,15670,2057955,True
213364,0,0,0,0,0,15670,2057955,True
116349,0,0,0,0,0,15670,2057955,True
21174,0,0,0,0,0,15670,2057955,True
32641,0,0,0,0,0,15670,2057955,True
227894,1,0,0,0,0,15670,2057955,True
20460,0,0,0,0,0,15670,2057955,True
116166,0,0,0,0,0,15670,2057955,True
361807,0,0,0,0,0,15670,2057955,True
3433,0,0,0,0,0,15670,2057955,True
7972,0,0,0,0,0,15670,2057955,True
139393,null,0,0,0,0,16521,2057954,True
122888,null,0,0,0,0,16521,2057954,True
122671,null,0,0,0,0,16521,2057954,True
122847,null,0,0,0,0,16521,2057954,True
122651,null,0,0,0,0,16521,2057954,True
122839,null,0,0,0,0,16521,2057954,True
122577,null,0,0,0,93,16521,2057954,True
122561,null,0,0,0,0,16521,2057954,True
292954,null,0,0,0,0,16521,2057954,True
122832,null,0,0,0,0,16521,2057954,True
122940,null,0,0,0,0,16521,2057954,True
69964,null,0,0,0,0,9598,2058017,False
69353,null,0,0,0,0,9598,2058017,False
212604,null,0,0,0,0,9598,2058017,False
69400,null,0,0,0,0,9598,2058017,False
230626,null,0,0,0,0,9598,2058017,False
69404,null,0,0,0,0,9598,2058017,False
135784,null,0,0,0,0,9598,2058017,False
14771,null,0,0,0,0,9598,2058017,False
231713,null,0,0,0,0,9598,2058017,False
69411,0,0,0,0,0,9598,2058017,False
135810,0,0,0,0,0,9598,2058017,False
346101,null,0,0,0,0,2413,2058016,False
7945,null,0,0,0,0,2413,2058016,False
7964,null,0,0,0,0,2413,2058016,False
8094,null,0,0,0,0,2413,2058016,False
8277,null,0,0,0,0,2413,2058016,False
12242,null,0,0,0,0,2413,2058016,False
7887,null,0,0,0,0,2413,2058016,False
12829,null,0,0,0,0,2413,2058016,False
7939,null,0,0,0,0,2413,2058016,False
397178,0,0,0,0,0,2413,2058016,False
13484,0,0,0,0,0,2413,2058016,False
7934,0,0,0,0,0,2413,2058016,False
7918,null,0,0,0,0,2413,2058015,False
346101,null,0,0,0,0,2413,2058015,False
8464,null,0,0,0,0,2413,2058015,False
7945,null,0,0,0,0,2413,2058015,False
8094,null,0,0,0,0,2413,2058015,False
235555,null,0,0,0,0,2413,2058015,False
12242,null,0,0,0,0,2413,2058015,False
7887,null,0,0,0,0,2413,2058015,False
210044,0,0,0,0,0,2413,2058015,False
397178,0,0,0,0,0,2413,2058015,False
8292,0,0,0,0,0,2413,2058015,False
12829,0,0,0,0,0,2413,2058015,False
8034,null,0,0,0,0,5629,2058014,False
15795,null,0,0,0,0,5629,2058014,False
25622,null,0,0,0,0,5629,2058014,False
261127,null,0,0,0,0,5629,2058014,False
134702,null,0,0,0,0,5629,2058014,False
263802,null,0,0,0,0,5629,2058014,False
7860,null,0,0,0,0,5629,2058014,False
8514,null,0,0,0,0,5629,2058014,False
134769,0,0,0,0,0,5629,2058014,False
122,null,0,0,0,0,5629,2058014,False
38093,0,0,0,0,0,5629,2058014,False
101834,null,0,0,0,0,14358,2058012,False
101682,null,0,0,0,0,14358,2058012,False
262048,null,0,0,0,0,14358,2058012,False
101971,null,0,0,0,0,14358,2058012,False
101825,null,0,0,0,0,14358,2058012,False
101857,null,0,0,0,0,14358,2058012,False
288708,null,0,0,0,0,14358,2058012,False
102629,null,0,0,0,0,14358,2058012,False
102157,0,0,0,0,109,14358,2058012,False
101707,null,0,0,0,0,14358,2058012,False
101953,null,0,0,0,0,14358,2058012,False
101590,0,0,0,0,0,14358,2058012,False
50771,null,0,0,0,0,7047,2058013,False
149151,null,0,0,0,0,7047,2058013,False
32798,null,0,0,0,0,7047,2058013,False
51262,null,0,0,0,0,7047,2058013,False
51145,null,0,0,0,0,7047,2058013,False
50805,null,0,0,0,0,7047,2058013,False
51151,null,0,0,0,0,7047,2058013,False
50812,null,0,0,0,0,7047,2058013,False
8192,null,0,0,0,0,7047,2058013,False
50806,null,0,0,0,0,7047,2058013,False
151,0,0,0,0,87,7047,2058013,False
105802,null,0,0,0,0,6380,2058011,False
40539,null,0,0,0,0,6380,2058011,False
40536,null,0,0,0,0,6380,2058011,False
3434,null,0,0,0,0,6380,2058011,False
15272,null,0,0,0,0,6380,2058011,False
71654,null,0,0,0,0,6380,2058011,False
40335,null,0,0,0,0,6380,2058011,False
105334,null,0,0,0,0,6380,2058011,False
15808,null,0,0,0,0,6380,2058011,False
14785,1,0,0,0,0,6380,2058011,False
116259,null,0,0,0,0,15670,2058010,False
7954,null,0,0,0,0,15670,2058010,False
113995,null,0,0,0,0,15670,2058010,False
213364,null,0,0,0,0,15670,2058010,False
116166,null,0,0,0,0,15670,2058010,False
70116,null,0,0,0,0,15670,2058010,False
116623,null,0,0,0,0,15670,2058010,False
86340,null,0,0,0,0,15670,2058010,False
395636,0,0,0,0,0,15670,2058010,False
70379,0,0,0,0,0,15670,2058010,False
70095,0,0,0,0,69,15670,2058010,False
7918,null,0,0,0,0,2413,2058009,False
346101,null,0,0,0,0,2413,2058009,False
7945,null,0,0,0,0,2413,2058009,False
8094,null,0,0,0,0,2413,2058009,False
235555,null,0,0,0,0,2413,2058009,False
12242,null,0,0,0,0,2413,2058009,False
7887,null,0,0,0,0,2413,2058009,False
210044,null,0,0,0,0,2413,2058009,False
397178,null,0,0,0,0,2413,2058009,False
8292,null,0,0,0,0,2413,2058009,False
12829,null,0,0,0,0,2413,2058009,False
50771,null,0,0,0,0,7047,2058008,False
149151,null,0,0,0,0,7047,2058008,False
50806,null,0,0,0,0,7047,2058008,False
51145,null,0,0,0,0,7047,2058008,False
50805,null,0,0,0,0,7047,2058008,False
51151,null,0,0,0,0,7047,2058008,False
151,null,0,0,0,0,7047,2058008,False
50812,null,0,0,0,0,7047,2058008,False
51064,null,0,0,0,0,7047,2058008,False
51262,null,0,0,0,0,7047,2058008,False
8192,null,0,0,0,0,7047,2058008,False
94764,null,0,0,0,0,12913,2058007,False
94630,null,0,0,0,0,12913,2058007,False
95108,null,0,0,0,0,12913,2058007,False
14749,null,0,0,0,0,12913,2058007,False
137653,null,0,0,0,0,12913,2058007,False
137661,null,0,0,0,0,12913,2058007,False
14763,null,0,0,0,0,12913,2058007,False
95349,null,0,0,0,0,12913,2058007,False
94922,null,0,0,0,0,12913,2058007,False
14730,null,0,0,0,0,12913,2058007,False
95010,0,0,0,0,0,12913,2058007,False
101592,0,0,0,0,0,12913,2058007,False
112522,null,0,0,0,0,15473,2058006,False
112813,null,0,0,0,0,15473,2058006,False
112253,null,0,0,0,0,15473,2058006,False
112710,null,0,0,0,0,15473,2058006,False
112556,null,0,0,0,0,15473,2058006,False
112542,null,0,0,0,0,15473,2058006,False
8297,null,0,0,0,0,15473,2058006,False
284267,null,0,0,0,0,15473,2058006,False
3349,0,0,0,0,0,15473,2058006,False
112392,0,0,0,0,0,15473,2058006,False
112366,0,0,0,0,0,15473,2058006,False
15806,null,0,0,0,0,7712,2058005,False
56441,null,0,0,0,0,7712,2058005,False
56454,null,0,0,0,0,7712,2058005,False
281254,null,0,0,0,0,7712,2058005,False
1722,null,0,0,0,0,7712,2058005,False
56038,null,0,0,0,0,7712,2058005,False
14744,null,0,0,0,0,7712,2058005,False
56026,null,0,0,0,0,7712,2058005,False
241945,0,0,0,0,0,7712,2058005,False
56025,0,0,0,0,0,7712,2058005,False
405,0,0,0,0,0,7712,2058005,False
15080,0,0,0,0,0,7712,2058005,False
102157,null,0,0,0,0,14358,2058004,False
101834,null,0,0,0,0,14358,2058004,False
262048,null,0,0,0,0,14358,2058004,False
101971,null,0,0,0,0,14358,2058004,False
101590,null,0,0,0,0,14358,2058004,False
288708,null,0,0,0,0,14358,2058004,False
102629,null,0,0,0,0,14358,2058004,False
101682,null,0,0,0,0,14358,2058004,False
101707,null,0,0,0,0,14358,2058004,False
101953,null,0,0,0,0,14358,2058004,False
4513,null,0,0,0,0,14358,2058004,False
25382,null,0,0,0,0,9905,2058002,False
83876,null,0,0,0,0,9905,2058002,False
243588,null,0,0,0,0,9905,2058002,False
258154,null,0,0,0,0,9905,2058002,False
22107,null,0,0,0,0,9905,2058002,False
70093,null,0,0,0,0,9905,2058002,False
70389,null,0,0,0,0,9905,2058002,False
101558,null,0,0,0,0,9905,2058002,False
227059,null,0,0,0,0,9905,2058002,False
32599,0,0,0,0,0,9905,2058002,False
135927,0,0,0,0,0,9905,2058002,False
32597,0,0,0,0,0,9905,2058002,False
3551,null,0,0,0,0,12274,2058003,False
89073,null,0,0,0,0,12274,2058003,False
86537,null,0,0,0,0,12274,2058003,False
89186,null,0,0,0,0,12274,2058003,False
3323,null,0,0,0,0,12274,2058003,False
3445,null,0,0,0,0,12274,2058003,False
37732,null,0,0,0,0,12274,2058003,False
356237,null,0,0,0,0,12274,2058003,False
101742,null,0,0,0,0,12274,2058003,False
3463,null,0,0,0,0,12274,2058003,False
146459,null,0,0,0,0,12274,2058003,False
8325,1,0,0,0,0,12274,2058003,False
8945,null,0,0,0,0,2413,2057994,False
8717,null,0,0,0,0,2413,2057994,False
7964,null,0,0,0,0,2413,2057994,False
13484,null,0,0,0,0,2413,2057994,False
11066,null,0,0,0,0,2413,2057994,False
8094,null,0,0,0,0,2413,2057994,False
8277,null,0,0,0,0,2413,2057994,False
7934,null,0,0,0,0,2413,2057994,False
12242,null,0,0,0,0,2413,2057994,False
7939,null,0,0,0,0,2413,2057994,False
8653,null,0,0,0,0,2413,2057994,False
7945,null,0,0,0,0,2413,2057994,False
361511,null,0,0,0,0,17929,2057995,False
116364,null,0,0,0,0,17929,2057995,False
167241,null,0,0,0,0,17929,2057995,False
131576,null,0,0,0,0,17929,2057995,False
112679,null,0,0,0,0,17929,2057995,False
113517,null,0,0,0,0,17929,2057995,False
116293,null,0,0,0,0,17929,2057995,False
131602,null,0,0,0,0,17929,2057995,False
114864,null,0,0,0,96,17929,2057995,False
95108,null,0,0,0,0,12913,2058000,False
94650,null,0,0,0,0,12913,2058000,False
137653,null,0,0,0,0,12913,2058000,False
137661,null,0,0,0,0,12913,2058000,False
101592,null,0,0,0,0,12913,2058000,False
94814,null,0,0,0,0,12913,2058000,False
95349,null,0,0,0,0,12913,2058000,False
94922,null,0,0,0,0,12913,2058000,False
14816,null,0,0,0,0,12913,2058000,False
14836,null,0,0,0,0,12913,2058000,False
94831,null,0,0,0,0,12913,2058000,False
14929,null,0,0,0,0,12913,2058000,False
15054,0,0,0,0,0,19314,2058001,False
215281,0,0,0,0,0,19314,2058001,False
207164,0,0,0,0,0,19314,2058001,False
21098,0,0,0,0,0,19314,2058001,False
25633,0,0,0,0,0,19314,2058001,False
54315,0,0,0,0,0,19314,2058001,False
32544,0,0,0,0,0,19314,2058001,False
27412,0,0,0,0,0,19314,2058001,False
32793,0,0,0,0,0,19314,2058001,False
375348,0,0,0,0,0,19314,2058001,False
97582,0,0,0,0,0,19314,2058001,False
26610,0,0,0,0,0,19314,2058001,False
127537,null,0,0,0,0,17322,2057982,False
7891,null,0,0,0,0,17322,2057982,False
128523,null,0,0,0,0,17322,2057982,False
127530,null,0,0,0,0,17322,2057982,False
50411,null,0,0,0,0,17322,2057982,False
140064,null,0,0,0,0,17322,2057982,False
237268,null,0,0,0,0,17322,2057982,False
140046,null,0,0,0,0,17322,2057982,False
127560,null,0,0,0,0,17322,2057982,False
258264,null,0,0,0,0,17322,2057982,False
140085,null,0,0,0,0,17322,2057982,False
237274,null,0,0,0,0,17322,2057982,False
125512,null,0,0,0,0,16871,2057983,False
125287,null,0,0,0,0,16871,2057983,False
125510,null,0,0,0,0,16871,2057983,False
125452,null,0,0,0,0,16871,2057983,False
125250,null,0,0,0,0,16871,2057983,False
55988,null,0,0,0,0,16871,2057983,False
125282,null,0,0,0,0,16871,2057983,False
101796,null,0,0,0,0,16871,2057983,False
125268,null,0,0,0,0,16871,2057983,False
373441,0,0,0,0,0,16871,2057983,False
59126,null,0,0,0,0,16871,2057983,False
32706,0,0,0,0,0,16871,2057983,False
112777,null,0,0,0,0,15473,2057989,False
112813,null,0,0,0,0,15473,2057989,False
3349,null,0,0,0,0,15473,2057989,False
112392,null,0,0,0,0,15473,2057989,False
112556,null,0,0,0,0,15473,2057989,False
112542,null,0,0,0,0,15473,2057989,False
59003,null,0,0,0,0,15473,2057989,False
8297,null,0,0,0,0,15473,2057989,False
284267,null,0,0,0,0,15473,2057989,False
112522,null,0,0,0,0,15473,2057989,False
112253,null,0,0,0,0,15473,2057989,False
112710,null,0,0,0,0,15473,2057989,False
15811,null,0,0,0,0,3148,2057988,False
14991,null,0,0,0,0,3148,2057988,False
14862,null,0,0,0,0,3148,2057988,False
15008,null,0,0,0,0,3148,2057988,False
15125,null,0,0,0,0,3148,2057988,False
15062,null,0,0,0,0,3148,2057988,False
14808,null,0,0,0,0,3148,2057988,False
14748,null,0,0,0,0,3148,2057988,False
14732,0,0,0,0,0,3148,2057988,False
14731,0,0,0,0,0,3148,2057988,False
146583,0,0,0,0,0,3148,2057988,False
70292,null,0,0,0,0,16823,2057976,False
364772,null,0,0,0,0,16823,2057976,False
70168,null,0,0,0,0,16823,2057976,False
125205,null,0,0,0,0,16823,2057976,False
332821,null,0,0,0,0,16823,2057976,False
139548,null,0,0,0,0,16823,2057976,False
265368,null,0,0,0,0,16823,2057976,False
125207,null,0,0,0,0,16823,2057976,False
20525,null,0,0,0,0,16823,2057976,False
5295,null,0,0,0,0,16823,2057976,False
72397,null,0,0,0,0,16823,2057976,False
230020,0,0,0,0,0,16823,2057976,False
135174,null,0,0,0,0,7839,2057977,False
38241,null,0,0,0,0,7839,2057977,False
14826,null,0,0,0,0,7839,2057977,False
62221,null,0,0,0,0,7839,2057977,False
240906,null,0,0,0,0,7839,2057977,False
56146,null,0,0,0,0,7839,2057977,False
233276,null,0,0,0,0,7839,2057977,False
51127,null,0,0,0,0,7839,2057977,False
57480,null,0,0,0,0,7839,2057977,False
54495,0,0,0,0,0,7839,2057977,False
216568,null,0,0,0,0,7839,2057977,False
61554,null,0,0,0,0,8493,2057971,False
61492,null,0,0,0,0,8493,2057971,False
7947,null,0,0,0,0,8493,2057971,False
135425,null,0,0,0,0,8493,2057971,False
61360,null,0,0,0,0,8493,2057971,False
238055,0,0,0,0,0,8493,2057971,False
10214,null,0,0,0,0,8493,2057971,False
8286,null,0,0,0,0,8493,2057971,False
266442,null,0,0,0,0,8493,2057971,False
62743,0,0,0,0,0,8493,2057971,False
8247,0,0,0,0,0,8493,2057971,False
403613,0,0,0,0,60,8493,2057971,False
55957,null,0,0,0,0,7712,2057970,False
15806,null,0,0,0,0,7712,2057970,False
56025,null,0,0,0,0,7712,2057970,False
56454,null,0,0,0,0,7712,2057970,False
56038,null,0,0,0,0,7712,2057970,False
14744,null,0,0,0,0,7712,2057970,False
405,null,0,0,0,0,7712,2057970,False
15080,null,0,0,0,0,7712,2057970,False
56441,0,0,0,0,0,7712,2057970,False
281254,null,0,0,0,0,7712,2057970,False
1722,null,0,0,0,0,7712,2057970,False
426702,null,0,0,0,0,16216,2057965,False
285590,null,0,0,0,0,16216,2057965,False
552555,null,0,0,0,0,16216,2057965,False
372915,null,0,0,0,0,16216,2057965,False
101847,null,0,0,0,0,16216,2057965,False
20579,null,0,0,0,0,16216,2057965,False
120631,null,0,0,0,0,16216,2057965,False
447821,1,0,0,0,0,16216,2057965,False
15727,null,0,0,0,0,16216,2057965,False
25888,null,1,0,0,0,16216,2057965,False
79115,0,0,0,0,0,10840,2057964,False
79658,0,0,0,0,0,10840,2057964,False
79038,0,0,0,0,0,10840,2057964,False
14939,0,0,0,0,0,10840,2057964,False
264476,0,0,0,0,0,10840,2057964,False
60144,0,0,0,0,0,10840,2057964,False
38064,0,0,0,0,0,10840,2057964,False
3509,0,0,0,0,0,10840,2057964,False
79149,1,0,0,0,0,10840,2057964,False
333803,0,0,0,0,0,10840,2057964,False
53562,0,0,0,0,0,10840,2057964,False
487023,null,0,0,0,0,16521,2057959,False
122568,null,0,0,0,0,16521,2057959,False
284147,null,0,0,0,0,16521,2057959,False
122671,null,0,0,0,0,16521,2057959,False
122696,null,0,0,0,0,16521,2057959,False
248328,null,0,0,0,0,16521,2057959,False
122561,null,0,0,0,0,16521,2057959,False
122888,null,0,0,0,0,16521,2057959,False
122749,null,0,0,0,0,16521,2057959,False
101834,0,0,0,0,0,14358,2057958,False
101682,0,0,0,0,0,14358,2057958,False
101971,0,0,0,0,0,14358,2057958,False
101953,0,0,0,0,0,14358,2057958,False
257800,0,0,0,0,0,14358,2057958,False
101857,0,0,0,0,0,14358,2057958,False
288708,0,0,0,0,0,14358,2057958,False
102629,0,0,0,0,0,14358,2057958,False
220971,0,0,0,0,0,14358,2057958,False
101707,0,0,0,0,0,14358,2057958,False
41123,0,0,0,0,0,14358,2057958,False
99661,null,0,0,0,0,13869,2057998,False
225324,null,0,0,0,0,13869,2057998,False
99381,null,0,0,0,0,13869,2057998,False
99452,null,0,0,0,0,13869,2057998,False
8121,null,0,0,0,0,13869,2057998,False
14804,null,0,0,0,0,13869,2057998,False
15282,null,0,0,0,0,13869,2057998,False
138174,null,0,0,0,0,13869,2057998,False
7847,null,0,0,0,0,13869,2057998,False
99479,0,0,0,0,0,13869,2057998,False
33032,null,0,0,0,0,13869,2057998,False
21097,0,0,0,0,0,13869,2057998,False
215281,0,0,0,0,0,19314,2057999,False
256480,0,0,0,0,0,19314,2057999,False
21098,0,0,0,0,0,19314,2057999,False
25633,0,0,0,0,0,19314,2057999,False
54315,0,0,0,0,0,19314,2057999,False
26022,0,0,0,0,0,19314,2057999,False
32544,0,0,0,0,0,19314,2057999,False
97582,0,0,0,0,0,19314,2057999,False
26610,0,0,0,0,0,19314,2057999,False
15054,0,0,0,0,0,19314,2057999,False
37725,0,0,0,0,0,19314,2057999,False
27412,0,0,0,0,91,19314,2057999,False
7918,null,0,0,0,0,2413,2057993,False
346101,null,0,0,0,0,2413,2057993,False
210044,null,0,0,0,0,2413,2057993,False
397178,null,0,0,0,0,2413,2057993,False
7945,null,0,0,0,0,2413,2057993,False
13484,null,0,0,0,0,2413,2057993,False
8094,null,0,0,0,0,2413,2057993,False
12242,null,0,0,0,0,2413,2057993,False
7887,null,0,0,0,0,2413,2057993,False
8464,0,0,0,0,0,2413,2057993,False
8292,0,0,0,0,0,2413,2057993,False
12829,0,0,0,0,0,2413,2057993,False
14991,0,0,0,0,0,3148,2057986,False
15008,0,0,0,0,0,3148,2057986,False
15125,0,0,0,0,0,3148,2057986,False
134383,0,0,0,0,0,3148,2057986,False
134387,0,0,0,0,0,3148,2057986,False
15062,0,0,0,0,0,3148,2057986,False
3318,0,0,0,0,0,3148,2057986,False
3319,0,0,0,0,0,3148,2057986,False
14795,0,0,0,0,0,3148,2057986,False
14731,0,0,0,0,0,3148,2057986,False
146583,0,0,0,0,0,3148,2057986,False
14808,0,0,0,0,0,3148,2057986,False
112777,null,0,0,0,0,15473,2057987,False
112813,null,0,0,0,0,15473,2057987,False
3349,null,0,0,0,0,15473,2057987,False
112253,null,0,0,0,0,15473,2057987,False
112392,null,0,0,0,0,15473,2057987,False
112710,null,0,0,0,0,15473,2057987,False
112556,null,0,0,0,0,15473,2057987,False
112542,null,0,0,0,0,15473,2057987,False
284267,null,0,0,0,0,15473,2057987,False
112522,0,0,0,0,0,15473,2057987,False
59003,0,0,0,0,0,15473,2057987,False
8297,0,0,0,0,0,15473,2057987,False
354041,null,0,0,0,0,16276,2057992,False
408827,null,0,0,0,0,16276,2057992,False
26668,null,0,0,0,0,16276,2057992,False
120900,null,0,0,0,0,16276,2057992,False
354043,null,0,0,0,0,16276,2057992,False
120898,null,0,0,0,0,16276,2057992,False
120717,null,0,0,0,0,16276,2057992,False
293128,null,0,0,0,0,16276,2057992,False
26100,0,0,0,0,0,16276,2057992,False
21333,0,0,0,0,0,16276,2057992,False
293080,0,1,0,0,0,16276,2057992,False
15214,null,0,0,0,0,17322,2057981,False
128523,null,0,0,0,0,17322,2057981,False
50411,null,0,0,0,0,17322,2057981,False
140064,null,0,0,0,0,17322,2057981,False
258264,null,0,0,0,0,17322,2057981,False
140085,null,0,0,0,0,17322,2057981,False
237268,null,0,0,0,0,17322,2057981,False
140046,null,0,0,0,0,17322,2057981,False
11095,null,0,0,0,0,17322,2057981,False
127560,null,0,0,0,0,17322,2057981,False
20941,null,0,0,0,0,17322,2057981,False
237274,null,0,0,0,0,17322,2057981,False
57480,null,0,0,0,0,7839,2057975,False
135174,null,0,0,0,0,7839,2057975,False
38241,null,0,0,0,0,7839,2057975,False
21314,null,0,0,0,0,7839,2057975,False
14826,null,0,0,0,0,7839,2057975,False
93,null,0,0,0,0,7839,2057975,False
216568,null,0,0,0,0,7839,2057975,False
240906,null,0,0,0,0,7839,2057975,False
233276,null,0,0,0,0,7839,2057975,False
54495,null,0,0,0,0,7839,2057975,False
57347,null,0,0,0,0,7839,2057975,False
51127,null,0,0,0,0,7839,2057975,False
373441,0,0,0,0,0,16871,2057980,False
59126,0,0,0,0,0,16871,2057980,False
125287,0,0,0,0,0,16871,2057980,False
125273,0,0,0,0,0,16871,2057980,False
125510,0,0,0,0,0,16871,2057980,False
32706,0,0,0,0,0,16871,2057980,False
125575,0,0,0,0,0,16871,2057980,False
125282,0,0,0,0,0,16871,2057980,False
26038,0,0,0,0,0,16871,2057980,False
125512,0,0,0,0,0,16871,2057980,False
55988,0,0,0,0,0,16871,2057980,False
125268,0,0,0,0,0,16871,2057980,False
101652,null,0,0,0,0,12274,2057974,False
90991,null,0,0,0,0,12274,2057974,False
3463,null,0,0,0,0,12274,2057974,False
86537,null,0,0,0,0,12274,2057974,False
3280,null,0,0,0,0,12274,2057974,False
37732,null,0,0,0,0,12274,2057974,False
356237,null,0,0,0,0,12274,2057974,False
101742,null,0,0,0,0,12274,2057974,False
3314,null,0,0,0,0,12274,2057974,False
89186,0,0,0,0,0,12274,2057974,False
3323,0,0,0,0,0,12274,2057974,False
285396,0,0,0,0,0,12274,2057974,False
114803,null,0,0,0,0,15594,2057968,False
114624,null,0,0,0,0,15594,2057968,False
325910,null,0,0,0,0,15594,2057968,False
114736,null,0,0,0,0,15594,2057968,False
114567,null,0,0,0,0,15594,2057968,False
114908,null,0,0,0,0,15594,2057968,False
139075,null,0,0,0,0,15594,2057968,False
114764,null,0,0,0,0,15594,2057968,False
139080,null,0,0,0,0,15594,2057968,False
115353,null,0,0,0,0,15594,2057968,False
89571,null,0,0,0,0,15594,2057968,False
14872,null,0,0,0,0,15594,2057968,False
61554,null,0,0,0,0,8493,2057969,False
61492,null,0,0,0,0,8493,2057969,False
7947,null,0,0,0,0,8493,2057969,False
